number_people,is_weekend,is_holiday,is_start_of_semester,is_during_semester,morning,afternoon,evening,low_temp,medium_temp,summer,fall,spring
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
1,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
3,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
3,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
3,0,0,1,1,0,0,0,0,1,0,0,0
3,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
3,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,0,1,0,1,0,0,0,0
2,0,0,1,1,0,1,0,1,0,0,0,0
2,0,0,1,1,0,1,0,1,0,0,0,0
2,0,0,1,1,0,1,0,1,0,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,0,1,0,0,0,0
3,0,0,1,1,0,0,0,1,0,0,0,0
2,0,0,1,1,0,0,0,1,0,0,0,0
3,0,0,1,1,0,0,0,1,0,0,0,0
3,0,0,1,1,0,0,0,1,0,0,0,0
2,0,0,1,1,0,0,0,1,0,0,0,0
3,0,0,1,1,0,0,0,1,0,0,0,0
3,0,0,1,1,0,0,0,1,0,0,0,0
3,0,0,1,1,0,0,0,1,0,0,0,0
3,0,0,1,1,0,0,0,1,0,0,0,0
2,0,0,1,1,0,0,0,1,0,0,0,0
2,0,0,1,1,0,0,0,1,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,0,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
3,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
2,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,1,0,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
1,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,1,0,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
3,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
2,0,0,1,1,0,1,0,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
3,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,1,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
2,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,1,0,0,0
1,1,0,1,1,0,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,1,0,1,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
2,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,0,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
1,1,0,1,1,1,0,0,1,0,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
2,1,0,1,1,1,0,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
2,1,0,1,1,0,1,0,0,1,0,0,0
1,1,0,1,1,0,1,0,0,1,0,0,0
